YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,SZA,PRECTOTCORR,RH2M,T2M,WS2M,WD2M,PS
2020,1,6,2,0.0,0.0,-999.0,90.0,0.08,100.0,13.0,0.41,358.6,96.63
2020,1,6,3,0.0,0.0,-999.0,90.0,0.22,100.0,12.33,0.44,21.3,96.59
2020,1,6,4,0.0,0.0,-999.0,90.0,0.3,100.0,11.77,0.52,39.5,96.61
2020,1,6,5,0.0,0.0,-999.0,90.0,0.35,100.0,11.21,0.54,44.3,96.7
2020,1,6,6,4.43,5.15,0.2,89.09,0.4,100.0,10.74,0.55,47.9,96.81
2020,1,6,7,93.12,108.53,0.36,79.3,0.44,99.24,11.5,0.22,46.8,96.93
2020,1,6,8,246.77,292.77,0.47,68.02,0.08,89.84,13.88,0.0,180.0,97.02
2020,1,6,9,411.67,473.88,0.56,58.2,0.05,75.53,15.68,0.0,180.0,97.07
2020,1,6,10,501.42,608.6,0.56,50.7,0.01,62.2,17.25,0.0,180.0,97.02
2020,1,6,11,691.03,714.7,0.72,46.66,0.0,55.32,18.14,0.0,180.0,96.9
2020,1,6,12,667.55,706.3,0.7,46.99,0.0,52.96,18.64,0.0,180.0,96.77
2020,1,6,13,562.45,626.7,0.64,51.61,0.0,53.16,18.8,0.0,180.0,96.67
2020,1,6,14,472.25,483.23,0.66,59.53,0.0,55.24,18.64,0.0,180.0,96.62
2020,1,6,15,287.75,293.38,0.59,69.62,0.0,61.41,18.05,0.0,180.0,96.62
2020,1,6,16,102.18,103.05,0.45,80.72,0.0,74.24,16.67,0.0,180.0,96.65
2020,1,6,17,0.0,0.0,-999.0,90.0,0.0,87.06,14.5,0.01,315.0,96.72
2020,1,6,18,0.0,0.0,-999.0,90.0,0.0,93.69,13.17,0.06,321.3,96.81
2020,1,6,19,0.0,0.0,-999.0,90.0,0.0,97.29,12.3,0.2,357.1,96.85
2020,1,6,20,0.0,0.0,-999.0,90.0,0.0,99.73,11.64,0.39,22.6,96.87
2020,1,6,21,0.0,0.0,-999.0,90.0,0.0,100.0,11.06,0.48,35.7,96.87
2020,1,6,22,0.0,0.0,-999.0,90.0,0.0,100.0,10.46,0.47,50.2,96.84
2020,1,6,23,0.0,0.0,-999.0,90.0,0.0,100.0,10.01,0.42,53.7,96.77
2020,1,7,0,0.0,0.0,-999.0,90.0,0.14,100.0,9.68,0.42,53.7,96.72
2020,1,7,1,0.0,0.0,-999.0,90.0,0.14,100.0,9.32,0.42,55.6,96.65
2020,1,7,2,0.0,0.0,-999.0,90.0,0.14,100.0,9.11,0.44,58.1,96.59
2020,1,7,3,0.0,0.0,-999.0,90.0,0.0,99.38,8.91,0.48,59.7,96.55
2020,1,7,4,0.0,0.0,-999.0,90.0,0.0,99.03,8.64,0.53,66.8,96.56
2020,1,7,5,0.0,0.0,-999.0,90.0,0.0,98.1,8.37,0.62,76.9,96.6
2020,1,7,6,4.05,5.2,0.18,89.11,0.0,96.78,8.13,0.64,88.2,96.66
2020,1,7,7,73.38,114.47,0.28,79.33,0.0,93.52,9.22,0.28,98.1,96.71
2020,1,7,8,198.73,305.65,0.38,68.03,0.0,76.85,12.93,0.01,90.0,96.77
2020,1,7,9,327.0,486.67,0.44,58.17,0.0,66.98,16.07,0.0,180.0,96.81
2020,1,7,10,485.95,620.03,0.54,50.63,0.0,60.59,18.21,0.0,180.0,96.76
2020,1,7,11,582.53,737.53,0.6,46.55,0.0,57.57,19.26,0.0,180.0,96.65
